0,96.87174168650525,0.8752079866888519
1,104.00943185934804,0.7952218430034129
2,40.98542291545926,1.0
3,21.250146807621423,0.3854166666666667
4,48.600870810062055,1.0
5,24.977312466404282,0.3984375
6,26.035102027352785,0.8818181818181818
7,259.11867236740125,0.8125
8,59.903586805257916,1.0
9,222.04524718455676,0.8507853403141361
10,266.59074031505327,0.8161290322580645
11,308.35086123840404,0.6996805111821086
12,215.4413872579155,0.8810020876826722
13,122.22618698280759,0.95625
14,295.0595465481926,0.6761006289308176
15,57.55426583483358,0.99375
16,184.45024833810936,0.8653846153846154
17,154.62026907756663,1.0
18,190.35914669738224,0.8864197530864197
19,141.1569427811472,0.872651356993737
20,254.73720831489052,0.819047619047619
21,44.177945522798474,1.0
22,247.32563758484028,0.8723653395784543
23,159.41730030841114,0.8773006134969326
24,156.48676711117793,0.8666666666666667
25,182.14975872530837,0.900523560209424
26,234.03512598486657,0.8522550544323484
27,287.19792734354604,0.8155339805825242
28,259.40624476545736,0.8271604938271605
29,263.5210442583294,0.8537859007832899
30,23.188842347855548,0.4166666666666667
31,34.88015330988602,0.8891509433962265
32,278.1896166113039,0.8301610541727672
33,82.64473431046255,0.9604166666666667
34,132.61214844108784,0.8758389261744967
35,33.11959948158817,0.86875
36,216.58632735495155,0.8387650085763293
37,36.29355558867748,0.5897435897435898
38,133.08221666500003,0.898876404494382
39,270.0563804179611,0.7568922305764411
40,150.91737518125086,0.907177033492823
41,91.38462288797221,0.6606217616580311
42,104.01431720276292,0.925
43,28.23802679104451,1.0
44,19.47005693945867,1.0
45,44.97944927413842,1.0
46,165.5786022214251,0.8805732484076433
47,192.62595494345348,0.8747993579454254
48,46.25193606645224,0.88125
49,197.77105418746956,0.884375
50,213.02167137597846,0.8338278931750742
51,29.0850818607961,0.7329545454545454
52,213.1838458485589,0.8625
53,183.17580661299192,0.8585526315789473
54,204.5068809902259,0.8696202531645569
55,25.746831143637316,1.0
56,26.000197880646418,0.44642857142857145
57,160.9430780354811,0.8592057761732852
58,279.9694515509764,0.7985347985347986
59,236.06840534467244,0.8122977346278317
60,182.86920446456327,0.8236914600550964
61,72.1123094939822,0.9642857142857143
62,71.45669888830722,0.975
63,160.65885345391519,0.8110661268556005
64,53.23395797734078,0.6343283582089553
65,29.536823858067727,0.878125
66,166.11320752558254,0.8738853503184714
67,120.49393259016965,0.9157894736842105
68,225.36204575686364,0.794392523364486
69,180.7844135260679,0.8901437371663244
70,97.80884416240589,0.7562814070351759
71,42.65834491154491,0.78125
72,187.58945980754947,0.8447121820615796
73,124.50958988879763,0.9333333333333333
74,298.203077689725,0.7684426229508197
75,46.75612914532079,0.585
76,178.5419169813699,0.8642241379310345
77,23.10827568608676,0.3125
